@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
7944,1335,4765,1117,20696,0.051208,0.218852,0.544454,0.218852,0.455546,0.312208,0.087844,2.491366,0.385861
7945,1334,4766,1116,20697,0.051162,0.218689,0.54449,0.218689,0.45551,0.312047,0.087773,2.491532,0.386067
7946,1334,4766,1115,20698,0.051116,0.218689,0.544712,0.218689,0.455288,0.312083,0.087737,2.492549,0.386084
7947,1334,4766,1114,20699,0.05107,0.218689,0.544935,0.218689,0.455065,0.31212,0.087701,2.493567,0.386193
7948,1333,4767,1112,20701,0.050979,0.218525,0.545194,0.218525,0.454806,0.311995,0.087594,2.494755,0.386206
7949,1332,4768,1112,20701,0.050979,0.218361,0.545008,0.218361,0.454992,0.311798,0.087558,2.493904,0.386336
7950,1330,4770,1112,20701,0.050979,0.218033,0.544636,0.218033,0.455364,0.311402,0.087486,2.492199,0.386515
7951,1330,4770,1110,20703,0.050887,0.218033,0.545082,0.218033,0.454918,0.311475,0.087414,2.494241,0.386689
7952,1330,4770,1109,20704,0.050841,0.218033,0.545305,0.218033,0.454695,0.311512,0.087379,2.495264,0.386713
7953,1330,4770,1108,20705,0.050795,0.218033,0.545529,0.218033,0.454471,0.311548,0.087343,2.496288,0.386725
7954,1329,4771,1108,20705,0.050795,0.217869,0.545343,0.217869,0.454657,0.311351,0.087307,2.495434,0.386792
7955,1329,4771,1107,20706,0.05075,0.217869,0.545567,0.217869,0.454433,0.311387,0.087271,2.496459,0.386808
7956,1329,4771,1106,20707,0.050704,0.217869,0.545791,0.217869,0.454209,0.311424,0.087235,2.497484,0.386845
7957,1329,4771,1105,20708,0.050658,0.217869,0.546015,0.217869,0.453985,0.31146,0.0872,2.49851,0.386852
7958,1328,4772,1105,20708,0.050658,0.217705,0.545828,0.217705,0.454172,0.311262,0.087164,2.497656,0.386938
7959,1328,4772,1104,20709,0.050612,0.217705,0.546053,0.217705,0.453947,0.311299,0.087128,2.498683,0.386939
7960,1327,4773,1104,20709,0.050612,0.217541,0.545866,0.217541,0.454134,0.311101,0.087092,2.497829,0.386942
7961,1327,4773,1103,20710,0.050566,0.217541,0.546091,0.217541,0.453909,0.311137,0.087056,2.498857,0.387007
7962,1326,4774,1103,20710,0.050566,0.217377,0.545904,0.217377,0.454096,0.310939,0.08702,2.498001,0.387065
7963,1325,4775,1102,20711,0.05052,0.217213,0.545941,0.217213,0.454059,0.310778,0.086949,2.498175,0.387149
7964,1324,4776,1101,20712,0.050474,0.217049,0.545979,0.217049,0.454021,0.310616,0.086877,2.498348,0.387178
7965,1323,4777,1101,20712,0.050474,0.216885,0.545792,0.216885,0.454208,0.310418,0.086841,2.497491,0.387325
7966,1322,4778,1101,20712,0.050474,0.216721,0.545605,0.216721,0.454395,0.310219,0.086805,2.496633,0.387341
7967,1321,4779,1101,20712,0.050474,0.216557,0.545417,0.216557,0.454583,0.310021,0.08677,2.495775,0.387365
7968,1321,4779,1100,20713,0.050429,0.216557,0.545642,0.216557,0.454358,0.310058,0.086734,2.496805,0.387406
7969,1321,4779,1099,20714,0.050383,0.216557,0.545868,0.216557,0.454132,0.310094,0.086698,2.497837,0.387545
7970,1320,4780,1099,20714,0.050383,0.216393,0.54568,0.216393,0.45432,0.309896,0.086662,2.496978,0.387659
7971,1318,4782,1097,20716,0.050291,0.216066,0.545756,0.216066,0.454244,0.309571,0.086519,2.497324,0.387676
7972,1317,4783,1097,20716,0.050291,0.215902,0.545568,0.215902,0.454432,0.309373,0.086483,2.496463,0.38771
7973,1317,4783,1096,20717,0.050245,0.215902,0.545794,0.215902,0.454206,0.309409,0.086447,2.497498,0.387726
7974,1317,4783,1095,20718,0.050199,0.215902,0.54602,0.215902,0.45398,0.309445,0.086411,2.498533,0.387741
7975,1317,4783,1094,20719,0.050154,0.215902,0.546246,0.215902,0.453754,0.309482,0.086376,2.49957,0.387795
7976,1316,4784,1094,20719,0.050154,0.215738,0.546058,0.215738,0.453942,0.309283,0.08634,2.498708,0.387854
7977,1316,4784,1093,20720,0.050108,0.215738,0.546285,0.215738,0.453715,0.30932,0.086304,2.499745,0.387859
7978,1316,4784,1092,20721,0.050062,0.215738,0.546512,0.215738,0.453488,0.309356,0.086268,2.500783,0.387889
7979,1315,4785,1092,20721,0.050062,0.215574,0.546323,0.215574,0.453677,0.309157,0.086232,2.499921,0.387894
7980,1315,4785,1091,20722,0.050016,0.215574,0.54655,0.215574,0.45345,0.309194,0.086196,2.50096,0.387995
7981,1314,4786,1091,20722,0.050016,0.21541,0.546362,0.21541,0.453638,0.308995,0.086161,2.500098,0.388052
7982,1313,4787,1090,20723,0.04997,0.215246,0.5464,0.215246,0.4536,0.308832,0.086089,2.500274,0.388121
7983,1313,4787,1089,20724,0.049924,0.215246,0.546628,0.215246,0.453372,0.308869,0.086053,2.501315,0.38829
7984,1310,4790,1088,20725,0.049879,0.214754,0.546289,0.214754,0.453711,0.308308,0.08591,2.499763,0.388384
7985,1309,4791,1087,20726,0.049833,0.21459,0.546327,0.21459,0.453673,0.308145,0.085838,2.49994,0.388409
7986,1306,4794,1083,20730,0.049649,0.214098,0.546672,0.214098,0.453328,0.307692,0.085587,2.501518,0.388456
7987,1305,4795,1083,20730,0.049649,0.213934,0.546482,0.213934,0.453518,0.307493,0.085552,2.50065,0.38851
7988,1305,4795,1082,20731,0.049603,0.213934,0.546711,0.213934,0.453289,0.307529,0.085516,2.501697,0.388606
7989,1304,4796,1082,20731,0.049603,0.21377,0.546521,0.21377,0.453479,0.30733,0.08548,2.500828,0.388787
7990,1302,4798,1081,20732,0.049558,0.213443,0.54637,0.213443,0.45363,0.306967,0.085372,2.500136,0.388811
7991,1301,4799,1080,20733,0.049512,0.213279,0.546409,0.213279,0.453591,0.306803,0.085301,2.500314,0.388887
7992,1301,4799,1079,20734,0.049466,0.213279,0.546639,0.213279,0.453361,0.30684,0.085265,2.501365,0.388907
7993,1301,4799,1078,20735,0.04942,0.213279,0.546868,0.213279,0.453132,0.306876,0.085229,2.502416,0.388951
7994,1301,4799,1077,20736,0.049374,0.213279,0.547098,0.213279,0.452902,0.306912,0.085193,2.503468,0.388987
7995,1301,4799,1076,20737,0.049328,0.213279,0.547329,0.213279,0.452671,0.306948,0.085157,2.504522,0.389016
7996,1300,4800,1076,20737,0.049328,0.213115,0.547138,0.213115,0.452862,0.306748,0.085122,2.50365,0.389267
7997,1299,4801,1076,20737,0.049328,0.212951,0.546947,0.212951,0.453053,0.306549,0.085086,2.502777,0.389485
7998,1299,4801,1075,20738,0.049283,0.212951,0.547178,0.212951,0.452822,0.306585,0.08505,2.503832,0.389487
7999,1298,4802,1074,20739,0.049237,0.212787,0.547218,0.212787,0.452782,0.306421,0.084978,2.504014,0.389493
8000,1297,4803,1074,20739,0.049237,0.212623,0.547027,0.212623,0.452973,0.306221,0.084942,2.50314,0.389535
8001,1297,4803,1073,20740,0.049191,0.212623,0.547257,0.212623,0.452743,0.306257,0.084907,2.504196,0.389597
8002,1297,4803,1072,20741,0.049145,0.212623,0.547488,0.212623,0.452512,0.306294,0.084871,2.505253,0.38968
8003,1297,4803,1071,20742,0.049099,0.212623,0.54772,0.212623,0.45228,0.30633,0.084835,2.506311,0.389708
8004,1297,4803,1070,20743,0.049053,0.212623,0.547951,0.212623,0.452049,0.306366,0.084799,2.50737,0.389713
8005,1297,4803,1068,20745,0.048962,0.212623,0.548414,0.212623,0.451586,0.306438,0.084728,2.50949,0.38973
8006,1297,4803,1067,20746,0.048916,0.212623,0.548646,0.212623,0.451354,0.306474,0.084692,2.510552,0.389766
8007,1296,4804,1067,20746,0.048916,0.212459,0.548455,0.212459,0.451545,0.306274,0.084656,2.509678,0.389817
8008,1296,4804,1066,20747,0.04887,0.212459,0.548688,0.212459,0.451312,0.306311,0.08462,2.51074,0.389956
8009,1296,4804,1065,20748,0.048824,0.212459,0.54892,0.212459,0.45108,0.306347,0.084584,2.511804,0.389964
8010,1296,4804,1064,20749,0.048778,0.212459,0.549153,0.212459,0.450847,0.306383,0.084548,2.512868,0.38998
8011,1295,4805,1064,20749,0.048778,0.212295,0.548961,0.212295,0.451039,0.306183,0.084513,2.511993,0.390016
8012,1294,4806,1064,20749,0.048778,0.212131,0.54877,0.212131,0.45123,0.305983,0.084477,2.511118,0.390099
8013,1293,4807,1064,20749,0.048778,0.211967,0.548579,0.211967,0.451421,0.305782,0.084441,2.510242,0.390205
8014,1290,4810,1063,20750,0.048732,0.211475,0.548236,0.211475,0.451764,0.305217,0.084298,2.508675,0.390264
8015,1289,4811,1063,20750,0.048732,0.211311,0.548044,0.211311,0.451956,0.305017,0.084262,2.507796,0.390317
8016,1287,4813,1061,20752,0.048641,0.210984,0.548126,0.210984,0.451874,0.304688,0.084119,2.508171,0.390366
8017,1286,4814,1060,20753,0.048595,0.21082,0.548167,0.21082,0.451833,0.304523,0.084047,2.508359,0.390551
8018,1285,4815,1060,20753,0.048595,0.210656,0.547974,0.210656,0.452026,0.304322,0.084011,2.507477,0.390594
8019,1285,4815,1059,20754,0.048549,0.210656,0.548208,0.210656,0.451792,0.304358,0.083975,2.508547,0.390655
8020,1285,4815,1058,20755,0.048503,0.210656,0.548442,0.210656,0.451558,0.304394,0.083939,2.509617,0.390731
8021,1283,4817,1058,20755,0.048503,0.210328,0.548056,0.210328,0.451944,0.303992,0.083868,2.507852,0.39084
8022,1282,4818,1058,20755,0.048503,0.210164,0.547863,0.210164,0.452137,0.303791,0.083832,2.506968,0.390867
8023,1281,4819,1058,20755,0.048503,0.21,0.54767,0.21,0.45233,0.30359,0.083796,2.506084,0.390891
8024,1278,4822,1052,20761,0.048228,0.209508,0.548498,0.209508,0.451502,0.303203,0.083474,2.509872,0.391025
8025,1277,4823,1052,20761,0.048228,0.209344,0.548304,0.209344,0.451696,0.303002,0.083438,2.508985,0.391054
8026,1276,4824,1050,20763,0.048136,0.20918,0.548581,0.20918,0.451419,0.302872,0.08333,2.510254,0.391175
8027,1275,4825,1050,20763,0.048136,0.209016,0.548387,0.209016,0.451613,0.302671,0.083295,2.509365,0.391315
8028,1274,4826,1050,20763,0.048136,0.208852,0.548193,0.208852,0.451807,0.302469,0.083259,2.508476,0.391317
8029,1274,4826,1049,20764,0.048091,0.208852,0.548429,0.208852,0.451571,0.302505,0.083223,2.509556,0.391375
8030,1274,4826,1048,20765,0.048045,0.208852,0.548665,0.208852,0.451335,0.302541,0.083187,2.510637,0.391468
8031,1274,4826,1047,20766,0.047999,0.208852,0.548901,0.208852,0.451099,0.302577,0.083151,2.511719,0.391585
8032,1272,4828,1046,20767,0.047953,0.208525,0.548749,0.208525,0.451251,0.30221,0.083044,2.511021,0.391673
8033,1271,4829,1046,20767,0.047953,0.208361,0.548554,0.208361,0.451446,0.302008,0.083008,2.51013,0.391765
8034,1271,4829,1045,20768,0.047907,0.208361,0.548791,0.208361,0.451209,0.302044,0.082972,2.511214,0.391829
8035,1270,4830,1045,20768,0.047907,0.208197,0.548596,0.208197,0.451404,0.301842,0.082936,2.510322,0.391974
8036,1270,4830,1044,20769,0.047861,0.208197,0.548833,0.208197,0.451167,0.301878,0.0829,2.511407,0.392043
8037,1269,4831,1042,20771,0.04777,0.208033,0.549113,0.208033,0.450887,0.301748,0.082793,2.512687,0.392055
8038,1269,4831,1041,20772,0.047724,0.208033,0.549351,0.208033,0.450649,0.301784,0.082757,2.513775,0.392188
8039,1268,4832,1041,20772,0.047724,0.207869,0.549155,0.207869,0.450845,0.301582,0.082721,2.512881,0.392231
8040,1268,4832,1040,20773,0.047678,0.207869,0.549393,0.207869,0.450607,0.301618,0.082685,2.51397,0.392292
8041,1267,4833,1040,20773,0.047678,0.207705,0.549198,0.207705,0.450802,0.301415,0.08265,2.513076,0.392347
8042,1267,4833,1039,20774,0.047632,0.207705,0.549436,0.207705,0.450564,0.301451,0.082614,2.514166,0.392381
8043,1267,4833,1038,20775,0.047586,0.207705,0.549675,0.207705,0.450325,0.301487,0.082578,2.515257,0.392558
8044,1266,4834,1038,20775,0.047586,0.207541,0.549479,0.207541,0.450521,0.301285,0.082542,2.514363,0.392629
8045,1266,4834,1037,20776,0.04754,0.207541,0.549718,0.207541,0.450282,0.301321,0.082506,2.515454,0.392655
8046,1264,4836,1037,20776,0.04754,0.207213,0.549326,0.207213,0.450674,0.300917,0.082435,2.513663,0.392801
8047,1263,4837,1037,20776,0.04754,0.207049,0.54913,0.207049,0.45087,0.300714,0.082399,2.512767,0.393016
8048,1262,4838,1034,20779,0.047403,0.206885,0.549652,0.206885,0.450348,0.300619,0.082256,2.515152,0.393061
8049,1261,4839,1033,20780,0.047357,0.206721,0.549695,0.206721,0.450305,0.300453,0.082184,2.51535,0.393066
8050,1260,4840,1033,20780,0.047357,0.206557,0.549498,0.206557,0.450502,0.30025,0.082148,2.514451,0.39316
8051,1258,4842,1031,20782,0.047265,0.20623,0.549585,0.20623,0.450415,0.299917,0.082005,2.514847,0.393183
8052,1258,4842,1030,20783,0.04722,0.20623,0.549825,0.20623,0.450175,0.299952,0.081969,2.515946,0.393427
8053,1258,4842,1029,20784,0.047174,0.20623,0.550066,0.20623,0.449934,0.299988,0.081933,2.517046,0.393442
8054,1257,4843,1029,20784,0.047174,0.206066,0.549869,0.206066,0.450131,0.299785,0.081897,2.516145,0.393804
8055,1257,4843,1028,20785,0.047128,0.206066,0.550109,0.206066,0.449891,0.299821,0.081861,2.517247,0.39389
8056,1256,4844,1028,20785,0.047128,0.205902,0.549912,0.205902,0.450088,0.299618,0.081826,2.516345,0.393891
8057,1256,4844,1027,20786,0.047082,0.205902,0.550153,0.205902,0.449847,0.299654,0.08179,2.517447,0.394033
8058,1256,4844,1026,20787,0.047036,0.205902,0.550394,0.205902,0.449606,0.29969,0.081754,2.518551,0.394183
8059,1255,4845,1026,20787,0.047036,0.205738,0.550197,0.205738,0.449803,0.299487,0.081718,2.517649,0.394215
8060,1255,4845,1025,20788,0.04699,0.205738,0.550439,0.205738,0.449561,0.299523,0.081682,2.518753,0.394254
8061,1253,4847,1023,20790,0.046899,0.20541,0.550527,0.20541,0.449473,0.299188,0.081539,2.519159,0.394455
8062,1253,4847,1022,20791,0.046853,0.20541,0.550769,0.20541,0.449231,0.299224,0.081503,2.520266,0.394574
8063,1253,4847,1021,20792,0.046807,0.20541,0.551011,0.20541,0.448989,0.29926,0.081467,2.521374,0.394626
8064,1252,4848,1021,20792,0.046807,0.205246,0.550814,0.205246,0.449186,0.299056,0.081432,2.52047,0.394687
8065,1251,4849,1021,20792,0.046807,0.205082,0.550616,0.205082,0.449384,0.298853,0.081396,2.519566,0.394763
8066,1250,4850,1021,20792,0.046807,0.204918,0.550418,0.204918,0.449582,0.29865,0.08136,2.51866,0.394776
8067,1249,4851,1021,20792,0.046807,0.204754,0.55022,0.204754,0.44978,0.298447,0.081324,2.517754,0.39499
8068,1245,4855,1019,20794,0.046715,0.204098,0.549912,0.204098,0.450088,0.297704,0.081109,2.516342,0.395018
8069,1244,4856,1019,20794,0.046715,0.203934,0.549713,0.203934,0.450287,0.297501,0.081073,2.515432,0.395127
8070,1244,4856,1018,20795,0.046669,0.203934,0.549956,0.203934,0.450044,0.297536,0.081038,2.516544,0.395244
8071,1242,4858,1018,20795,0.046669,0.203607,0.549558,0.203607,0.450442,0.297129,0.080966,2.514721,0.395375
8072,1241,4859,1018,20795,0.046669,0.203443,0.549358,0.203443,0.450642,0.296925,0.08093,2.513809,0.395399
8073,1240,4860,1018,20795,0.046669,0.203279,0.549159,0.203279,0.450841,0.296722,0.080894,2.512895,0.395591
8074,1239,4861,1018,20795,0.046669,0.203115,0.548959,0.203115,0.451041,0.296518,0.080858,2.511981,0.395625
8075,1239,4861,1017,20796,0.046624,0.203115,0.549202,0.203115,0.450798,0.296553,0.080823,2.513095,0.395656
8076,1239,4861,1016,20797,0.046578,0.203115,0.549446,0.203115,0.450554,0.296589,0.080787,2.514209,0.395756
8077,1239,4861,1015,20798,0.046532,0.203115,0.549689,0.203115,0.450311,0.296624,0.080751,2.515325,0.395799
8078,1238,4862,1014,20799,0.046486,0.202951,0.549734,0.202951,0.450266,0.296456,0.080679,2.515527,0.395849
8079,1238,4862,1013,20800,0.04644,0.202951,0.549978,0.202951,0.450022,0.296491,0.080643,2.516644,0.39594
8080,1238,4862,1012,20801,0.046394,0.202951,0.550222,0.202951,0.449778,0.296527,0.080608,2.517763,0.395991
8081,1238,4862,1011,20802,0.046349,0.202951,0.550467,0.202951,0.449533,0.296562,0.080572,2.518882,0.396142
8082,1238,4862,1010,20803,0.046303,0.202951,0.550712,0.202951,0.449288,0.296598,0.080536,2.520003,0.396369
8083,1237,4863,1010,20803,0.046303,0.202787,0.550512,0.202787,0.449488,0.296394,0.0805,2.519088,0.396408
8084,1236,4864,1010,20803,0.046303,0.202623,0.550312,0.202623,0.449688,0.29619,0.080464,2.518172,0.396432
8085,1235,4865,1009,20804,0.046257,0.202459,0.550357,0.202459,0.449643,0.296021,0.080393,2.518377,0.396452
8086,1234,4866,1009,20804,0.046257,0.202295,0.550156,0.202295,0.449844,0.295817,0.080357,2.51746,0.396497
8087,1233,4867,1009,20804,0.046257,0.202131,0.549955,0.202131,0.450045,0.295613,0.080321,2.516542,0.396566
8088,1233,4867,1008,20805,0.046211,0.202131,0.550201,0.202131,0.449799,0.295648,0.080285,2.517665,0.396578
8089,1232,4868,1008,20805,0.046211,0.201967,0.55,0.201967,0.45,0.295444,0.080249,2.516746,0.39658
8090,1232,4868,1007,20806,0.046165,0.201967,0.550246,0.201967,0.449754,0.295479,0.080214,2.51787,0.396585
8091,1231,4869,1007,20806,0.046165,0.201803,0.550045,0.201803,0.449955,0.295275,0.080178,2.51695,0.396625
8092,1231,4869,1004,20809,0.046028,0.201803,0.550783,0.201803,0.449217,0.295381,0.08007,2.520329,0.396639
8093,1231,4869,1003,20810,0.045982,0.201803,0.55103,0.201803,0.44897,0.295416,0.080034,2.521457,0.396691
8094,1231,4869,1002,20811,0.045936,0.201803,0.551276,0.201803,0.448724,0.295452,0.079999,2.522586,0.396719
8095,1231,4869,1001,20812,0.04589,0.201803,0.551523,0.201803,0.448477,0.295487,0.079963,2.523716,0.396737
8096,1231,4869,1000,20813,0.045844,0.201803,0.551771,0.201803,0.448229,0.295523,0.079927,2.524848,0.396815
8097,1230,4870,996,20817,0.045661,0.201639,0.552561,0.201639,0.447439,0.29546,0.079748,2.528463,0.396815
8098,1230,4870,995,20818,0.045615,0.201639,0.552809,0.201639,0.447191,0.295495,0.079712,2.5296,0.396915
8099,1230,4870,994,20819,0.045569,0.201639,0.553058,0.201639,0.446942,0.295531,0.079676,2.530737,0.396941
8100,1229,4871,993,20820,0.045523,0.201475,0.553105,0.201475,0.446895,0.295362,0.079604,2.530955,0.396972
8101,1227,4873,987,20826,0.045248,0.201148,0.554201,0.201148,0.445799,0.295165,0.079318,2.535967,0.397062
8102,1226,4874,987,20826,0.045248,0.200984,0.553999,0.200984,0.446001,0.29496,0.079282,2.535045,0.39708
8103,1225,4875,987,20826,0.045248,0.20082,0.553797,0.20082,0.446203,0.294755,0.079246,2.534123,0.397102
8104,1224,4876,987,20826,0.045248,0.200656,0.553596,0.200656,0.446404,0.294549,0.07921,2.533199,0.397275
8105,1223,4877,986,20827,0.045202,0.200492,0.553644,0.200492,0.446356,0.29438,0.079139,2.533421,0.397393
8106,1223,4877,985,20828,0.045157,0.200492,0.553895,0.200492,0.446105,0.294415,0.079103,2.534569,0.397706
8107,1222,4878,985,20828,0.045157,0.200328,0.553693,0.200328,0.446307,0.29421,0.079067,2.533644,0.397746
8108,1222,4878,983,20830,0.045065,0.200328,0.554195,0.200328,0.445805,0.294281,0.078995,2.535942,0.397965
8109,1222,4878,981,20832,0.044973,0.200328,0.554698,0.200328,0.445302,0.294351,0.078924,2.538244,0.398107
8110,1220,4880,980,20833,0.044927,0.2,0.554545,0.2,0.445455,0.293976,0.078816,2.537545,0.398185
8111,1220,4880,979,20834,0.044881,0.2,0.554798,0.2,0.445202,0.294011,0.07878,2.538699,0.398217
8112,1220,4880,978,20835,0.044836,0.2,0.55505,0.2,0.44495,0.294047,0.078745,2.539854,0.398293
8113,1219,4881,978,20835,0.044836,0.199836,0.554848,0.199836,0.445152,0.293841,0.078709,2.538928,0.398319
8114,1218,4882,977,20836,0.04479,0.199672,0.554897,0.199672,0.445103,0.293671,0.078637,2.539156,0.398343
8115,1218,4882,976,20837,0.044744,0.199672,0.55515,0.199672,0.44485,0.293706,0.078601,2.540314,0.398345
8116,1217,4883,975,20838,0.044698,0.199508,0.555201,0.199508,0.444799,0.293536,0.07853,2.540544,0.39851
8117,1216,4884,975,20838,0.044698,0.199344,0.554998,0.199344,0.445002,0.29333,0.078494,2.539615,0.39863
8118,1215,4885,975,20838,0.044698,0.19918,0.554795,0.19918,0.445205,0.293124,0.078458,2.538685,0.398658
8119,1214,4886,975,20838,0.044698,0.199016,0.554591,0.199016,0.445409,0.292918,0.078422,2.537754,0.398847
8120,1211,4889,974,20839,0.044652,0.198525,0.554233,0.198525,0.445767,0.292336,0.078279,2.536118,0.398964
8121,1210,4890,974,20839,0.044652,0.198361,0.554029,0.198361,0.445971,0.292129,0.078243,2.535184,0.399045
8122,1209,4891,970,20843,0.044469,0.198197,0.554842,0.198197,0.445158,0.292064,0.078064,2.538901,0.399231
8123,1208,4892,970,20843,0.044469,0.198033,0.554637,0.198033,0.445363,0.291858,0.078028,2.537966,0.399316
8124,1208,4892,969,20844,0.044423,0.198033,0.554892,0.198033,0.445108,0.291893,0.077992,2.539131,0.399376
8125,1208,4892,968,20845,0.044377,0.198033,0.555147,0.198033,0.444853,0.291928,0.077957,2.540298,0.399466
8126,1207,4893,967,20846,0.044331,0.197869,0.555198,0.197869,0.444802,0.291757,0.077885,2.54053,0.399504
8127,1206,4894,967,20846,0.044331,0.197705,0.554993,0.197705,0.445007,0.291551,0.077849,2.539594,0.399643
8128,1206,4894,966,20847,0.044286,0.197705,0.555249,0.197705,0.444751,0.291586,0.077813,2.540763,0.399655
8129,1206,4894,965,20848,0.04424,0.197705,0.555504,0.197705,0.444496,0.291621,0.077777,2.541933,0.399728
8130,1205,4895,965,20848,0.04424,0.197541,0.5553,0.197541,0.4447,0.291415,0.077742,2.540996,0.399829
8131,1204,4896,965,20848,0.04424,0.197377,0.555095,0.197377,0.444905,0.291208,0.077706,2.540058,0.400001
8132,1203,4897,965,20848,0.04424,0.197213,0.554889,0.197213,0.445111,0.291001,0.07767,2.539119,0.400179
8133,1202,4898,965,20848,0.04424,0.197049,0.554684,0.197049,0.445316,0.290795,0.077634,2.538179,0.400261
8134,1202,4898,964,20849,0.044194,0.197049,0.55494,0.197049,0.44506,0.29083,0.077598,2.539351,0.400293
8135,1201,4899,963,20850,0.044148,0.196885,0.554991,0.196885,0.445009,0.290658,0.077527,2.539583,0.400308
8136,1201,4899,962,20851,0.044102,0.196885,0.555247,0.196885,0.444753,0.290693,0.077491,2.540757,0.400989
8137,1201,4899,961,20852,0.044056,0.196885,0.555504,0.196885,0.444496,0.290729,0.077455,2.541932,0.401069
8138,1200,4900,960,20853,0.04401,0.196721,0.555556,0.196721,0.444444,0.290557,0.077383,2.542168,0.401097
8139,1200,4900,959,20854,0.043965,0.196721,0.555813,0.196721,0.444187,0.290592,0.077347,2.543345,0.401108
